row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
17,Change the image to represent traditional festival in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_event_festival_traditional.png,0.2427978515625,24.27978515625,5.406002044677734,0.0,1.0,,
17,Change the image to represent traditional festival in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_event_festival_traditional_1.png,0.238525390625,23.8525390625,5.425355911254883,0.05353432893753052,0.9464656710624695,0.05353438854217529,0.9464656114578247
17,Change the image to represent traditional festival in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_event_festival_traditional_2.png,0.24609375,24.609375,5.481206893920898,0.09973424673080444,0.9002657532691956,0.033449649810791016,0.966550350189209
17,Change the image to represent traditional festival in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_event_festival_traditional_3.png,0.2418212890625,24.18212890625,5.4796037673950195,0.15690672397613525,0.8430932760238647,0.0338059663772583,0.9661940336227417
17,Change the image to represent traditional festival in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_event_festival_traditional_4.png,0.2391357421875,23.91357421875,5.4803619384765625,0.23726624250411987,0.7627337574958801,0.04314512014389038,0.9568548798561096
17,Change the image to represent traditional festival in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_event_festival_traditional_5.png,0.239990234375,23.9990234375,5.4146881103515625,0.3038644790649414,0.6961355209350586,0.056888580322265625,0.9431114196777344
18,Change the image to represent funeral in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_event_funeral_general.png,0.2890625,28.90625,5.463057994842529,0.0,1.0,,
18,Change the image to represent funeral in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_event_funeral_general_1.png,0.289306640625,28.9306640625,5.465940475463867,0.04472106695175171,0.9552789330482483,0.044721245765686035,0.955278754234314
18,Change the image to represent funeral in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_event_funeral_general_2.png,0.2919921875,29.19921875,5.477654457092285,0.07364487648010254,0.9263551235198975,0.038052141666412354,0.9619478583335876
18,Change the image to represent funeral in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_event_funeral_general_3.png,0.28369140625,28.369140625,5.451626777648926,0.11323052644729614,0.8867694735527039,0.03121769428253174,0.9687823057174683
18,Change the image to represent funeral in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_event_funeral_general_4.png,0.281005859375,28.1005859375,5.445699691772461,0.1319746971130371,0.8680253028869629,0.026955485343933105,0.9730445146560669
18,Change the image to represent funeral in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_event_funeral_general_5.png,0.275390625,27.5390625,5.409246444702148,0.1543472409248352,0.8456527590751648,0.03390371799468994,0.9660962820053101
19,Change the image to represent modern funeral in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_event_funeral_modern.png,0.285888671875,28.5888671875,5.429452896118164,0.0,1.0,,
